Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
13-May-09,19,1091,291,228,489,,1317,517,417,363,143,157,240,211,,1061,967,360,
13-May-09,20,805,168,135,285,,977,383,295,182,76,110,156,73,,593,605,319,
13-May-09,21,537,119,125,119,,701,224,159,157,36,88,154,55,,653,657,302,
13-May-09,22,276,93,84,77,,579,141,115,107,21,68,160,90,,622,421,197,
13-May-09,23,154,43,47,48,,381,87,88,67,16,20,40,28,,284,332,145,
14-May-09,0,44,18,15,16,,163,33,26,27,7,5,11,4,,191,78,48,
14-May-09,1,40,7,11,8,,72,57,23,16,3,3,4,0,,46,64,21,
14-May-09,2,26,11,9,6,,52,14,13,8,0,1,0,2,,12,24,10,
14-May-09,3,17,5,4,1,,32,13,6,0,0,1,3,0,,28,14,5,
14-May-09,4,12,14,3,11,,28,5,17,8,0,4,1,1,,41,42,31,
14-May-09,5,10,38,48,99,,64,24,19,16,47,21,4,2,,84,117,44,
14-May-09,6,85,238,287,672,,150,92,66,120,435,130,27,11,,333,579,179,
14-May-09,7,281,904,895,2147,,456,329,190,445,521,479,73,27,,1035,1399,368,
14-May-09,8,759,2018,1804,4864,,1088,869,581,1019,1310,887,121,35,,1799,2887,803,
14-May-09,9,682,1170,1054,2607,,1290,913,789,1016,758,516,89,20,,1281,1547,546,
14-May-09,10,693,723,477,940,,1741,1300,973,1135,259,228,112,33,,870,860,276,
14-May-09,11,1046,676,525,818,,2222,1846,1431,1518,280,215,184,61,,1089,962,335,
14-May-09,12,1837,1539,807,1121,,3563,3434,2748,2678,898,650,276,155,,1700,1901,542,
14-May-09,13,1985,1512,776,1258,,4091,4089,3179,2869,788,484,212,69,,1464,2081,573,
14-May-09,14,1601,1150,612,974,,3093,2741,2119,1878,372,277,250,70,,1438,1334,427,
14-May-09,15,1498,886,684,1188,,3313,2702,1954,1630,579,316,165,71,,1197,1561,540,
14-May-09,16,1682,808,972,2357,,3355,2656,2031,1490,776,624,160,47,,1593,2075,661,
14-May-09,17,1820,1479,1561,3528,,3345,2672,1968,1458,1186,1035,201,107,,2615,3188,930,
14-May-09,18,1470,688,706,1472,,2532,1669,1357,740,429,480,340,174,,2109,1781,585,
14-May-09,19,1122,251,287,482,,1941,657,663,398,139,186,411,308,,1248,944,371,
14-May-09,20,995,212,167,281,,1643,410,352,246,85,128,166,60,,680,811,354,
14-May-09,21,609,153,130,134,,1168,253,205,186,37,86,181,100,,754,703,370,
14-May-09,22,367,84,88,66,,1049,146,162,163,28,65,244,126,,689,403,205,
14-May-09,23,208,95,65,37,,756,106,91,89,23,65,73,43,,624,390,201,
15-May-09,0,76,26,17,18,,213,72,55,50,13,35,20,8,,177,131,75,
15-May-09,1,52,13,8,22,,147,69,21,23,1,25,1,5,,49,85,32,
15-May-09,2,19,13,13,6,,75,27,24,10,0,34,3,1,,59,37,10,
15-May-09,3,18,10,2,8,,55,34,28,6,4,5,0,0,,34,23,21,
15-May-09,4,9,16,3,5,,47,7,15,10,0,2,1,1,,60,66,48,
15-May-09,5,29,37,47,84,,95,28,21,15,55,15,5,0,,77,143,55,
15-May-09,6,78,243,261,635,,193,98,62,79,439,134,18,9,,370,520,136,
15-May-09,7,282,895,937,2069,,428,322,228,458,498,419,66,21,,933,1287,300,
15-May-09,8,704,2030,1977,4955,,1002,883,595,1079,1311,873,111,19,,1855,2855,749,
15-May-09,9,626,1127,988,2524,,1261,1105,728,1103,674,519,126,29,,1128,1307,395,
15-May-09,10,717,675,501,914,,1689,1523,1117,1152,242,250,143,55,,938,847,276,
15-May-09,11,1112,661,505,929,,2654,2127,1619,1471,386,233,244,93,,1382,1150,415,
15-May-09,12,1774,1452,726,1179,,3589,3642,3030,2688,829,589,324,111,,1968,2026,703,
15-May-09,13,1934,1504,796,1326,,4005,4152,3270,3169,762,529,379,150,,1630,2149,635,
15-May-09,14,1605,836,576,965,,3583,3236,2386,2071,474,324,308,118,,1738,1624,498,
15-May-09,15,1759,734,656,1146,,3700,3253,2320,1724,686,332,405,246,,1410,1787,638,
15-May-09,16,1989,872,1012,2081,,3201,3174,2466,1593,821,608,198,91,,1874,2269,745,
15-May-09,17,2417,1448,1310,3096,,4044,3554,2999,1811,992,863,323,136,,2678,3172,885,
15-May-09,18,2031,697,577,1132,,3545,2701,2233,1117,367,368,568,375,,2431,1927,617,
15-May-09,19,1612,392,317,392,,2803,1717,1574,764,145,181,607,457,,1906,1185,397,
15-May-09,20,1419,254,212,232,,2220,1386,1196,463,98,166,355,211,,1105,1016,446,
15-May-09,21,1394,243,166,158,,1979,574,542,378,82,96,375,210,,1392,977,489,
15-May-09,22,855,201,119,130,,1586,444,342,282,35,78,405,237,,1306,1004,427,
15-May-09,23,624,212,121,127,,1556,371,293,231,29,70,155,55,,1512,921,500,
16-May-09,0,332,106,56,41,,1081,281,197,113,13,39,85,34,,530,527,269,
16-May-09,1,213,87,34,38,,982,167,144,101,11,20,14,2,,267,245,115,
16-May-09,2,187,24,26,9,,450,123,80,90,6,12,5,0,,217,227,151,
16-May-09,3,101,25,14,11,,320,65,73,28,3,19,11,0,,84,145,70,
16-May-09,4,55,15,2,6,,132,47,36,19,7,1,6,0,,68,101,58,
16-May-09,5,24,25,10,19,,104,41,15,19,21,6,2,0,,57,113,66,
16-May-09,6,31,48,25,15,,110,41,40,34,132,25,5,0,,49,140,50,
16-May-09,7,67,67,57,31,,187,134,32,95,46,27,23,7,,122,207,71,
16-May-09,8,104,135,96,47,,465,299,221,243,40,48,46,11,,321,336,112,
16-May-09,9,202,164,124,95,,920,853,564,649,63,112,77,20,,595,503,183,
16-May-09,10,450,211,110,73,,1636,1510,1027,1081,57,94,132,37,,796,760,226,
16-May-09,11,746,266,131,89,,2326,2157,1632,1262,114,81,252,77,,1089,940,338,
16-May-09,12,1119,264,162,106,,2981,2951,2082,1586,100,116,255,93,,1607,1145,344,
16-May-09,13,1324,254,164,131,,3437,3375,2522,1584,100,98,380,127,,1469,1087,373,
16-May-09,14,1535,314,176,86,,3511,3518,2586,1576,201,97,486,211,,1433,1166,434,
16-May-09,15,1639,316,164,56,,3353,3608,2715,1483,75,112,558,346,,2020,1252,371,
16-May-09,16,1674,267,198,48,,3382,3526,2485,1319,66,110,395,167,,1637,1311,461,
16-May-09,17,1563,403,153,55,,2834,2325,1686,773,70,130,442,204,,1896,1382,512,
16-May-09,18,1084,244,136,29,,1873,818,769,387,51,197,722,551,,1515,1114,423,
16-May-09,19,908,220,119,32,,1517,448,445,312,67,103,588,478,,1598,1018,459,
16-May-09,20,902,204,94,33,,1250,318,304,182,30,97,384,231,,987,919,440,
16-May-09,21,836,137,63,34,,1235,423,291,241,26,51,446,218,,1106,925,430,
16-May-09,22,695,212,98,46,,1202,335,266,300,47,106,540,425,,1347,831,412,
16-May-09,23,539,200,94,41,,1078,298,309,235,33,63,313,241,,1130,781,475,
17-May-09,0,382,119,54,38,,877,269,222,158,19,64,116,45,,679,688,341,
17-May-09,1,238,102,41,35,,630,220,182,137,22,37,45,15,,357,339,160,
17-May-09,2,193,82,50,16,,548,245,161,102,15,19,33,7,,337,263,140,
17-May-09,3,96,26,25,11,,508,199,171,97,13,29,41,1,,336,239,125,
17-May-09,4,47,17,3,15,,270,104,68,56,8,7,7,1,,121,115,81,
17-May-09,5,34,23,16,7,,131,71,55,26,1,4,2,4,,45,81,46,
17-May-09,6,19,32,22,17,,107,38,37,30,7,17,4,0,,66,73,47,
17-May-09,7,46,52,48,14,,160,71,33,54,9,5,25,10,,106,183,84,
17-May-09,8,70,126,135,28,,359,180,96,133,19,34,66,31,,209,340,131,
17-May-09,9,209,164,222,43,,801,534,381,349,47,73,151,105,,513,442,196,
17-May-09,10,508,247,238,44,,1386,1150,805,676,61,71,298,285,,930,680,232,
17-May-09,11,683,257,235,102,,2090,1866,1338,996,51,93,547,693,,1367,950,356,
17-May-09,12,1027,378,258,65,,2761,2415,1695,1188,100,140,894,1048,,1847,1068,447,
17-May-09,13,1519,377,217,77,,2770,2746,2016,1066,69,127,770,1296,,1733,1220,600,
17-May-09,14,1505,293,172,56,,2867,2848,2204,1057,93,169,971,1422,,1848,1247,480,
17-May-09,15,1447,243,123,58,,2862,2954,1987,1096,114,174,1448,1636,,1710,1347,511,
17-May-09,16,1551,255,169,88,,2888,2386,1667,916,118,158,1244,1060,,1723,1394,610,
17-May-09,17,1519,399,165,52,,2612,1555,957,454,73,116,582,453,,1715,1174,550,
17-May-09,18,881,146,77,34,,1402,479,437,233,66,88,270,147,,931,933,319,
17-May-09,19,633,60,45,39,,1301,433,406,176,195,324,880,414,,779,779,361,
17-May-09,20,552,87,48,19,,960,259,211,147,32,109,344,165,,619,586,285,
17-May-09,21,472,71,44,28,,552,159,106,138,19,101,278,88,,472,540,273,
17-May-09,22,221,67,29,19,,441,96,94,98,10,47,112,28,,375,432,221,
17-May-09,23,129,28,17,5,,281,69,74,56,18,17,23,2,,229,293,174,
18-May-09,0,54,6,6,12,,126,32,24,20,6,8,11,8,,81,115,64,
18-May-09,1,22,11,1,2,,66,14,21,18,1,0,7,9,,57,100,19,
18-May-09,2,18,15,4,0,,36,20,10,14,0,4,0,3,,22,33,14,
18-May-09,3,10,2,2,4,,32,4,7,5,2,0,2,0,,16,11,10,
18-May-09,4,2,7,1,6,,38,5,5,8,2,0,5,1,,26,37,36,
18-May-09,5,13,54,41,79,,70,25,14,25,54,21,7,2,,83,111,29,
18-May-09,6,75,219,257,672,,181,88,49,105,448,129,22,5,,258,501,139,
18-May-09,7,266,792,758,1970,,427,315,189,482,462,384,68,14,,1027,1162,312,
18-May-09,8,685,2266,1895,5300,,1022,864,661,973,1241,899,118,43,,1678,2912,807,
18-May-09,9,653,1103,999,2444,,1295,1324,769,924,672,435,126,24,,1067,1399,387,
18-May-09,10,774,730,500,1184,,1872,1563,1064,1154,271,186,119,58,,924,925,460,
18-May-09,11,1020,740,475,815,,2453,1955,1514,1562,278,235,236,129,,1200,964,402,
18-May-09,12,2007,1678,784,1087,,3600,3577,2792,2564,808,525,440,225,,1716,2059,641,
18-May-09,13,2015,1697,873,1420,,4041,4235,3098,2954,835,489,412,216,,1752,2300,665,
18-May-09,14,1787,855,583,1050,,3334,2829,2089,1872,380,248,304,127,,1469,1615,543,
18-May-09,15,1720,706,615,1208,,3287,2532,1846,1486,568,281,243,122,,1307,1630,554,
18-May-09,16,1747,894,1017,2224,,3109,2522,1667,1338,776,579,193,83,,1528,2092,589,
18-May-09,17,2056,1529,1724,3851,,2881,2206,1610,1204,1171,1038,213,75,,2391,3240,1020,
18-May-09,18,1389,648,747,1569,,1928,738,830,579,435,463,182,48,,1489,1850,622,
18-May-09,19,951,236,247,434,,1126,417,348,275,119,189,137,46,,775,848,319,
18-May-09,20,807,220,113,215,,890,320,232,192,75,94,105,35,,558,570,274,
18-May-09,21,454,125,77,101,,676,192,141,164,37,63,75,24,,540,621,347,
18-May-09,22,227,88,51,49,,371,98,97,83,11,36,79,15,,295,382,160,
18-May-09,23,134,46,42,12,,201,58,35,47,12,16,4,0,,188,249,120,
19-May-09,0,36,29,10,21,90,74,22,18,19,7,6,8,1,,55,86,34,
19-May-09,1,26,20,6,2,56,44,51,27,8,3,4,1,0,,26,45,20,
19-May-09,2,14,7,4,5,31,23,3,5,9,0,6,1,2,,10,12,2,
19-May-09,3,17,4,0,1,8,22,0,4,5,0,2,1,0,,12,15,10,
19-May-09,4,6,9,4,9,31,33,8,5,6,2,0,0,3,,29,33,26,
19-May-09,5,17,56,44,97,65,58,23,9,20,53,13,5,1,,86,114,29,
19-May-09,6,65,206,222,637,188,149,98,58,100,443,144,19,8,,313,478,133,
19-May-09,7,328,878,923,2227,323,479,364,203,500,506,424,67,22,,962,1370,360,
19-May-09,8,708,2175,2089,5367,764,1044,881,536,1068,1329,1032,117,41,,1859,2974,846,
19-May-09,9,537,1086,1063,2537,779,1154,853,680,886,659,442,107,45,,1239,1407,426,
19-May-09,10,759,702,542,1024,1068,1622,1383,1003,1088,253,220,129,54,,1846,1034,501,
19-May-09,11,1120,678,537,824,1572,2148,1981,1376,1417,275,226,183,104,,1385,960,478,
19-May-09,12,1925,1527,818,1196,2436,3630,3549,2631,2712,794,592,421,218,,2669,1983,584,
19-May-09,13,2038,1696,751,1394,2506,4047,3945,3033,2877,773,458,365,195,,1885,2316,632,
19-May-09,14,1645,837,560,891,2216,3111,2599,2186,1768,362,249,308,130,,2069,1594,541,
19-May-09,15,1726,666,651,1171,2204,3345,2417,1784,1491,569,308,192,109,,1280,1620,485,
19-May-09,16,1833,875,1030,2299,2303,3156,2415,1793,1384,761,578,198,95,,1527,2116,570,
19-May-09,17,2216,1488,1745,3846,2647,3161,2185,1704,1315,1213,1014,332,119,,2701,3365,1095,
19-May-09,18,1447,754,723,1568,2454,1993,815,811,639,473,496,294,218,,1496,1769,581,
19-May-09,19,1071,272,290,534,1927,1337,453,344,328,162,225,271,242,,845,842,301,
19-May-09,20,863,182,139,327,1536,967,324,206,218,83,103,149,100,,549,690,276,
19-May-09,21,511,149,88,123,1163,727,221,166,146,38,58,111,44,,518,754,420,
19-May-09,22,272,83,69,52,696,463,172,102,125,19,71,219,113,,523,381,145,
19-May-09,23,201,66,40,43,333,306,75,72,38,13,18,24,15,,277,364,187,
20-May-09,0,82,18,9,12,158,125,40,33,19,11,4,8,5,,88,91,48,
20-May-09,1,34,20,5,6,64,61,13,37,9,2,3,3,1,,30,31,14,
20-May-09,2,18,16,5,3,34,33,8,7,10,4,3,0,5,,15,18,7,
20-May-09,3,31,10,3,2,23,32,58,4,10,0,0,1,0,,19,13,3,
20-May-09,4,8,14,2,10,36,33,8,14,5,2,1,6,2,,34,30,29,
20-May-09,5,16,59,42,96,51,64,21,11,20,50,13,7,1,,94,116,45,
20-May-09,6,56,236,224,601,155,183,86,56,117,460,146,31,17,,289,511,137,
20-May-09,7,344,996,973,2290,293,486,332,231,490,545,453,57,13,,992,1338,356,
20-May-09,8,672,2081,2099,5124,734,1025,915,570,1039,1311,969,130,25,,1885,2959,835,
20-May-09,9,667,1097,1059,2321,888,1350,981,777,942,613,454,95,24,,1193,1482,511,
20-May-09,10,804,678,555,1015,1125,1640,1419,919,1117,243,215,135,36,,853,888,385,
20-May-09,11,1148,739,488,838,1328,2190,1088,1449,1461,306,197,276,112,,1319,1033,567,
20-May-09,12,1886,1689,883,1164,2542,3749,3407,2744,2603,887,505,444,222,,1957,2105,712,
20-May-09,13,2130,1684,883,1243,2614,3903,4267,3165,2959,798,410,506,245,,1710,2221,665,
20-May-09,14,1860,857,640,944,2242,3198,2831,2034,1755,395,257,381,199,,1477,1568,569,
20-May-09,15,1830,679,661,1212,2276,3135,2912,2098,1387,594,295,389,285,,1553,1624,549,
20-May-09,16,1850,885,1019,2250,2272,3245,2629,1912,1267,786,585,189,76,,1700,2164,608,
20-May-09,17,1999,1435,1643,3818,2321,3066,2343,1847,1285,1165,1048,247,101,,2506,3282,1025,
20-May-09,18,1273,718,687,1532,2237,2145,908,964,674,417,513,449,264,,1588,1833,663,
20-May-09,19,1108,285,250,508,1752,1333,555,429,330,178,164,340,233,,917,901,390,
20-May-09,20,867,176,98,322,1358,913,347,265,242,84,107,172,90,,671,789,328,
20-May-09,21,468,129,109,86,1040,728,206,161,197,51,83,172,66,,566,674,385,
20-May-09,22,284,106,83,72,735,583,168,108,137,23,51,168,93,,547,464,207,
20-May-09,23,218,54,50,51,362,347,102,89,82,22,19,33,19,,278,254,150,
21-May-09,0,110,39,8,10,179,136,27,40,45,4,15,11,7,5,149,127,69,
21-May-09,1,73,23,8,5,118,77,18,15,10,2,4,3,1,0,29,52,15,
21-May-09,2,22,9,3,3,64,37,7,9,8,1,0,4,3,3,15,30,12,
21-May-09,3,8,19,1,18,32,29,10,18,5,5,2,5,0,6,18,20,7,
21-May-09,4,10,13,1,10,43,36,22,8,11,0,0,0,0,3,45,67,58,
21-May-09,5,14,53,31,95,56,66,21,8,22,44,16,51,7,21,66,107,44,
21-May-09,6,125,202,229,613,181,173,94,82,90,439,136,240,76,200,260,493,121,
21-May-09,7,271,897,916,2179,273,447,353,391,489,535,435,83,21,94,935,1329,398,
21-May-09,8,665,2102,2045,5304,676,920,852,835,1147,1311,998,95,23,148,1814,2956,809,
21-May-09,9,588,1043,1032,2472,797,1210,952,765,1074,698,451,89,19,63,1368,1501,559,
21-May-09,10,629,685,579,1053,942,1618,1276,914,1152,293,190,108,27,35,770,870,612,
21-May-09,11,1001,678,528,946,1355,2170,1769,1386,1373,306,196,119,52,50,1135,1015,289,
21-May-09,12,1736,1606,776,1126,2276,3382,3470,2514,2624,775,544,314,153,128,1478,2027,571,
21-May-09,13,1928,1618,861,1282,2445,3736,3998,3084,3034,771,423,332,144,110,1410,2338,666,
21-May-09,14,1608,827,565,978,2226,3387,2798,2074,1994,362,295,198,66,53,1564,1564,482,
21-May-09,15,1739,700,661,1221,2183,3204,2726,1970,1564,561,275,177,90,78,1350,1555,432,
21-May-09,16,1744,819,1032,2253,2268,3263,2518,1977,1435,780,595,152,83,91,1631,2168,614,
21-May-09,17,1993,1416,1658,3617,2304,3404,2516,1926,1507,1170,1083,283,140,148,2556,3446,1083,
21-May-09,18,1345,731,794,1462,2180,2431,1624,1383,804,384,457,318,169,89,1510,1800,661,
21-May-09,19,1064,322,231,495,1801,1585,623,711,426,135,183,305,297,56,988,902,339,
21-May-09,20,887,147,126,300,1471,1147,402,310,237,82,94,116,29,32,712,756,294,
21-May-09,21,539,132,94,126,1076,896,281,182,176,30,60,172,77,22,556,734,376,
21-May-09,22,343,107,112,69,753,628,186,170,159,14,64,236,97,16,558,524,271,
21-May-09,23,217,58,50,66,506,474,154,102,104,29,19,31,21,5,261,376,209,
22-May-09,0,87,37,20,15,137,197,49,46,37,3,16,12,7,5,110,113,63,
22-May-09,1,48,16,10,7,81,116,29,19,20,13,12,3,7,4,47,93,33,
22-May-09,2,17,8,9,3,66,88,22,22,11,0,4,6,4,2,19,18,10,
22-May-09,3,12,13,2,4,34,33,29,14,7,0,4,0,0,0,19,28,16,
22-May-09,4,11,9,0,7,33,67,15,10,8,0,4,0,0,1,47,70,56,
22-May-09,5,2348,58,40,84,75,81,25,13,37,53,18,3,2,15,124,124,61,
22-May-09,6,2976,232,259,550,205,175,95,66,94,430,120,22,9,77,3103,509,3928,
22-May-09,7,289,832,828,1993,264,437,349,209,430,468,401,51,13,75,2361,1297,3369,
22-May-09,8,740,1996,1986,4875,641,930,851,534,1052,1155,850,132,21,132,3266,2711,3681,
22-May-09,9,585,1161,910,2608,798,1165,1011,719,1041,710,464,102,38,54,1151,1396,522,
22-May-09,10,684,774,535,971,1043,1691,1467,1173,1273,287,225,143,75,41,925,959,430,
22-May-09,11,1088,743,539,783,1425,2407,2128,1697,1651,347,217,229,109,53,1292,1189,368,
22-May-09,12,1787,1586,835,1315,2406,3780,3910,3009,2919,904,687,518,258,114,2044,2238,774,
22-May-09,13,1985,1528,769,1271,2677,4099,4509,3455,3141,792,578,519,274,150,1681,2309,748,
22-May-09,14,1891,971,601,906,2340,3590,3330,2523,2157,452,339,518,274,71,1834,1747,708,
22-May-09,15,1951,785,652,1239,2397,3703,3268,2524,1783,645,358,492,349,102,1559,1837,541,
22-May-09,16,1875,898,1028,2085,2662,3805,3357,2442,1724,781,737,382,187,109,1778,2226,698,
22-May-09,17,2239,1446,1438,3075,2970,3987,3683,2733,1970,1140,1042,791,334,181,2763,3253,964,
22-May-09,18,1822,715,676,1151,3064,3333,2828,2161,1195,431,584,1260,580,334,2170,2047,900,
22-May-09,19,1456,350,312,388,2767,2672,1915,1502,719,177,332,1173,541,184,1631,1296,621,
22-May-09,20,1244,203,189,249,2596,2392,1452,1090,469,80,148,371,237,47,1053,1047,401,
22-May-09,21,1108,184,126,144,2324,2079,634,611,314,57,145,369,204,37,1114,1201,509,
22-May-09,22,989,192,168,132,1764,1665,504,501,320,197,389,958,451,428,1566,976,443,
22-May-09,23,718,150,110,114,1245,1351,500,441,272,50,127,247,124,36,914,921,382,
23-May-09,0,404,67,53,44,827,1427,273,163,144,12,59,73,32,16,506,614,336,
23-May-09,1,200,30,22,15,490,670,166,96,107,10,35,24,19,6,251,338,180,
23-May-09,2,87,26,11,10,313,463,91,92,60,0,13,23,11,9,228,154,89,
23-May-09,3,71,13,13,14,217,271,73,72,39,6,12,10,1,5,151,127,61,
23-May-09,4,48,15,3,5,123,171,32,104,22,5,3,1,1,5,86,98,54,
23-May-09,5,31,16,13,3,76,145,70,63,38,20,12,5,0,3,59,111,68,
23-May-09,6,31,56,21,16,56,122,49,45,57,105,35,9,4,20,79,164,65,
23-May-09,7,71,46,48,26,143,205,119,54,134,36,35,23,11,27,128,210,95,
23-May-09,8,148,121,99,36,304,460,265,231,303,34,79,99,36,41,302,357,137,
23-May-09,9,245,201,127,69,428,928,798,571,653,44,117,145,65,48,570,639,201,
23-May-09,10,526,238,123,81,700,1587,1523,1048,1080,67,148,310,123,92,828,836,329,
23-May-09,11,792,232,165,58,1100,2328,2308,1759,1236,78,135,437,159,73,1315,1126,374,
23-May-09,12,1129,270,183,60,1784,3316,3113,2328,1797,63,155,618,326,88,1687,1223,380,
23-May-09,13,1589,340,183,95,2309,3484,3351,2484,1826,113,138,856,385,118,2220,1279,436,
23-May-09,14,1540,341,184,69,2540,3457,3649,2959,1690,183,149,810,652,123,1634,1373,421,
23-May-09,15,1788,273,172,36,2404,3576,3764,2915,1587,95,94,1018,664,90,1876,1451,532,
23-May-09,16,1712,352,169,64,2325,3288,3424,2565,1234,78,158,782,440,139,2506,1419,457,
23-May-09,17,1702,357,196,57,2264,2736,2188,1649,689,96,176,839,553,75,1897,1370,492,
23-May-09,18,1175,265,188,35,2320,2060,769,817,438,64,123,1046,844,69,1525,1322,561,
23-May-09,19,1062,231,112,40,2302,1679,474,443,367,39,108,988,909,28,1450,1023,430,
23-May-09,20,832,134,111,53,1884,1441,387,323,220,32,67,656,452,39,954,751,349,
23-May-09,21,783,129,83,49,1647,1389,339,298,200,17,66,507,363,17,948,953,432,
23-May-09,22,767,300,142,62,1565,1401,405,348,268,45,100,766,601,27,1487,875,538,
23-May-09,23,661,216,108,64,1221,1424,464,271,328,22,52,366,115,23,1236,856,447,
24-May-09,0,345,115,72,42,815,1206,295,229,220,14,24,150,79,7,683,657,357,
24-May-09,1,260,118,75,36,590,790,269,144,176,21,29,69,18,11,528,352,198,
24-May-09,2,217,91,71,27,493,724,269,176,171,14,31,28,12,7,447,329,134,
24-May-09,3,117,30,34,15,302,546,236,181,108,17,35,24,3,5,368,289,160,
24-May-09,4,58,43,11,8,188,285,91,67,65,8,6,9,0,2,163,129,69,
24-May-09,5,38,17,8,8,83,139,63,31,30,6,3,7,1,2,56,92,58,
24-May-09,6,12,12,18,7,53,103,39,50,17,8,5,6,4,4,76,49,32,
24-May-09,7,48,52,27,13,74,172,51,84,55,20,35,31,11,21,120,201,107,
24-May-09,8,79,101,54,20,224,310,162,114,180,22,41,67,47,42,235,305,145,
24-May-09,9,188,114,121,40,347,636,466,405,453,32,100,185,167,61,576,482,194,
24-May-09,10,342,203,141,63,536,1246,1164,812,808,44,93,371,376,63,954,721,251,
24-May-09,11,674,198,106,62,1036,1844,1810,1279,966,82,103,639,787,106,1427,998,293,
24-May-09,12,918,288,116,64,1610,2439,2154,1722,1246,89,151,1131,1269,112,1705,1118,337,
24-May-09,13,1279,251,108,99,1909,2780,2582,2076,1279,80,149,1187,961,194,1982,1093,352,
24-May-09,14,1451,226,140,65,1869,2730,2692,2206,1293,64,119,828,995,96,1966,1223,430,
24-May-09,15,1367,221,120,45,1922,2753,2694,2024,1144,95,91,991,1326,87,2153,1249,500,
24-May-09,16,1358,205,126,54,1769,2372,2393,1642,759,83,156,934,956,148,1975,1259,459,
24-May-09,17,1266,164,105,71,1712,1967,1363,991,358,105,166,810,617,169,1509,1060,399,
24-May-09,18,744,78,66,20,1798,1211,430,418,237,41,116,363,204,55,865,908,341,
24-May-09,19,652,123,66,22,1259,1042,293,265,182,49,87,557,378,37,943,724,308,
24-May-09,20,543,105,53,22,1029,754,207,168,142,25,68,317,139,23,650,567,230,
24-May-09,21,435,88,55,24,731,563,205,122,121,19,58,249,104,13,510,518,269,
24-May-09,22,227,63,23,13,507,416,119,80,72,25,27,110,38,5,461,417,262,
24-May-09,23,139,19,23,13,293,241,61,45,64,14,25,30,30,4,268,307,172,
25-May-09,0,50,18,5,5,147,137,15,25,28,5,3,8,3,1,93,139,64,
25-May-09,1,24,10,0,6,72,67,59,16,15,3,1,5,2,3,44,71,27,
25-May-09,2,26,5,2,5,32,59,7,9,4,1,8,3,1,0,40,82,18,
25-May-09,3,13,11,1,7,36,30,4,10,8,0,2,1,0,0,16,47,15,
25-May-09,4,3,5,2,1,30,27,4,2,4,0,2,4,2,0,27,62,37,
25-May-09,5,23,53,46,87,67,54,16,10,16,21,29,5,1,9,75,91,38,
25-May-09,6,68,210,218,540,126,136,84,74,60,147,84,21,6,38,280,356,104,
25-May-09,7,310,877,908,2295,315,403,335,190,439,501,432,50,35,71,980,1252,361,
25-May-09,8,724,2010,1907,5057,728,1018,1003,609,1121,1194,900,121,23,130,1688,2849,828,
25-May-09,9,643,1155,968,2409,856,1317,973,708,908,680,450,111,39,58,934,1354,406,
25-May-09,10,727,637,518,1011,1076,1732,1457,1001,1208,242,230,135,55,60,875,768,253,
25-May-09,11,990,623,518,901,1268,2010,1911,1379,1420,288,168,122,52,43,902,934,334,
25-May-09,12,1890,1386,738,1072,2247,3462,3314,2526,2405,822,494,302,159,114,1328,1840,625,
25-May-09,13,1933,1517,755,1231,2334,3820,3795,2867,2774,730,405,314,163,123,1351,1947,602,
25-May-09,14,1598,754,558,847,1971,3076,2658,2009,1702,290,251,219,97,45,1168,1396,485,
25-May-09,15,1336,648,615,1316,1598,3130,2520,1612,1380,296,246,57,13,49,1123,1325,476,
25-May-09,16,1633,798,1026,2420,1834,2837,2262,1481,1192,703,483,117,42,80,1276,1932,545,
25-May-09,17,1680,1436,1752,3910,2019,2659,1978,1485,1167,1102,1057,128,38,128,2471,3148,1002,
25-May-09,18,987,695,712,1789,1622,1616,770,552,448,338,383,29,10,44,1525,1475,486,
25-May-09,19,699,195,202,485,1132,950,357,284,226,102,146,54,18,17,542,679,253,
25-May-09,20,633,128,112,240,1070,796,274,201,158,69,77,88,31,24,698,539,216,
25-May-09,21,391,91,77,87,742,566,183,142,122,31,79,62,13,14,409,532,281,
25-May-09,22,185,43,63,48,500,372,117,70,77,16,13,49,22,17,321,314,117,
